order_id,customer_id,order_date,status,sales_channel,discount_pct
O00044,C0077,2026-03-02 09:02:00,completed,branch,15
O00045,C0037,2026-03-31 14:04:00,refunded,mobile,0
O00046,C0076,2026-03-26 06:27:00,completed,mobile,15
O00047,C0020,2026-02-04 04:04:00,completed,mobile,0
O00048,C0077,2026-03-14 09:28:00,completed,partner,15
O00049,C0039,2026-03-31 12:17:00,cancelled,partner,5
O00050,C0011,2026-03-18 01:56:00,completed,branch,10
O00051,C0033,2026-01-04 02:14:00,refunded,web,15
O00052,C0035,2026-03-15 01:48:00,completed,partner,10
O00053,C0057,2026-02-05 05:37:00,completed,partner,0
O00054,C0061,2026-02-14 13:21:00,completed,web,0
O00055,C0043,2026-02-22 22:31:00,completed,partner,10
O00056,C0005,2026-02-28 02:20:00,completed,branch,0
O00057,C0052,2026-03-07 00:42:00,cancelled,partner,5
O00058,C0007,2026-01-25 16:23:00,cancelled,partner,15
O00059,C0057,2026-01-07 06:17:00,cancelled,mobile,0
O00060,C0057,2026-03-31 15:07:00,completed,mobile,15
O00061,C0021,2026-02-09 17:00:00,cancelled,partner,0
O00062,C0029,2026-01-15 14:07:00,refunded,mobile,5
O00063,C0038,2026-03-07 22:17:00,completed,partner,5
O00064,C0032,2026-02-28 17:09:00,completed,mobile,10
O00065,C0066,2026-01-18 02:17:00,completed,branch,10
O00066,C0035,2026-01-01 09:46:00,completed,partner,0
O00067,C0058,2026-03-10 15:22:00,completed,partner,5
O00068,C0042,2026-01-25 22:15:00,cancelled,partner,0
O00069,C0053,2026-01-06 10:47:00,completed,partner,5
O00070,C0020,2026-03-05 01:08:00,cancelled,branch,0
O00071,C0057,2026-01-13 16:58:00,completed,web,15
O00072,C0019,2026-02-22 20:09:00,completed,partner,0
O00073,C0044,2026-03-21 22:25:00,refunded,web,0
O00074,C0069,2026-02-18 10:40:00,refunded,partner,10
O00075,C0005,2026-03-21 02:15:00,refunded,branch,0
O00076,C0012,2026-02-25 03:48:00,refunded,web,5
O00077,C0022,2026-03-30 09:57:00,completed,web,0
O00078,C0008,2026-02-07 11:23:00,completed,mobile,0
O00079,C0068,2026-02-22 18:43:00,completed,mobile,0
O00080,C0011,2026-03-20 12:39:00,refunded,mobile,5
O00081,C0075,2026-01-19 07:29:00,refunded,branch,5
O00082,C0033,2026-03-27 00:57:00,completed,branch,15
O00083,C0070,2026-01-21 02:28:00,completed,branch,15
O00084,C0055,2026-03-30 08:29:00,completed,mobile,5
O00085,C0062,2026-01-14 07:24:00,cancelled,branch,10
O00086,C0038,2026-03-31 09:01:00,refunded,partner,0
O00087,C0002,2026-03-14 21:49:00,refunded,web,10
O00088,C0064,2026-02-06 07:38:00,completed,mobile,15
O00089,C0025,2026-03-21 08:43:00,refunded,mobile,15
O00090,C0013,2026-03-22 20:02:00,completed,partner,0
O00091,C0075,2026-02-16 23:08:00,completed,branch,0
O00092,C0054,2026-01-23 06:08:00,cancelled,branch,10
O00093,C0065,2026-02-04 05:16:00,completed,branch,15
O00094,C0044,2026-01-15 14:04:00,completed,mobile,15
O00095,C0051,2026-03-13 11:05:00,completed,web,0
O00096,C0069,2026-01-16 14:23:00,refunded,branch,10
O00097,C0049,2026-03-23 11:06:00,refunded,mobile,5
O00098,C0004,2026-03-21 17:20:00,cancelled,mobile,15
O00099,C0009,2026-03-23 14:58:00,refunded,branch,15
O00100,C0053,2026-01-15 04:02:00,completed,branch,5
O00101,C0015,2026-01-13 07:56:00,cancelled,mobile,5
O00102,C0059,2026-02-17 21:47:00,refunded,partner,10
O00103,C0020,2026-02-23 20:06:00,completed,partner,0
O00104,C0005,2026-03-30 11:13:00,completed,partner,0
O00105,C0047,2026-01-13 21:23:00,cancelled,branch,0
O00106,C0051,2026-02-05 06:07:00,completed,web,15
O00107,C0028,2026-03-24 20:38:00,completed,web,0
O00108,C0032,2026-01-17 18:13:00,completed,mobile,10
O00109,C0028,2026-01-30 10:49:00,completed,web,0
O00110,C0019,2026-01-17 17:16:00,completed,web,15
O00111,C0004,2026-01-17 00:22:00,completed,branch,0
O00112,C0023,2026-02-03 01:08:00,refunded,partner,10
O00113,C0015,2026-01-09 15:28:00,completed,web,5
O00114,C0065,2026-01-29 19:02:00,refunded,branch,5
O00115,C0004,2026-01-08 15:54:00,completed,partner,15
O00116,C0014,2026-03-04 22:58:00,completed,web,0
O00117,C0042,2026-03-19 04:04:00,completed,branch,10
O00118,C0075,2026-03-12 22:20:00,completed,branch,5
O00119,C0065,2026-03-19 13:06:00,refunded,web,15
O00120,C0071,2026-01-28 13:28:00,completed,partner,0
O00121,C0059,2026-02-21 13:46:00,completed,branch,5
O00122,C0041,2026-03-27 08:23:00,completed,partner,0
O00123,C0012,2026-01-11 02:27:00,completed,branch,0
O00124,C0072,2026-01-08 18:35:00,cancelled,branch,15
O00125,C0016,2026-02-22 11:55:00,refunded,partner,15
O00126,C0007,2026-02-06 19:19:00,completed,web,10
O00127,C0065,2026-01-28 04:42:00,completed,mobile,0
O00128,C0045,2026-03-13 11:07:00,completed,mobile,5
O00129,C0072,2026-03-21 19:43:00,refunded,web,10
O00130,C0035,2026-01-04 05:17:00,refunded,branch,0
O00131,C0045,2026-01-01 05:55:00,completed,partner,0
O00132,C0019,2026-03-23 00:05:00,refunded,mobile,5
O00133,C0054,2026-02-28 10:10:00,completed,branch,15
O00134,C0042,2026-03-14 19:05:00,completed,mobile,0
O00135,C0080,2026-01-07 21:05:00,completed,partner,15
O00136,C0055,2026-03-04 19:28:00,completed,branch,0
O00137,C0066,2026-01-15 11:27:00,completed,branch,15
O00138,C0076,2026-03-04 16:42:00,completed,web,0
O00139,C0051,2026-03-18 01:00:00,completed,branch,0
O00140,C0018,2026-02-02 09:20:00,completed,web,5
O00141,C0056,2026-01-23 04:24:00,cancelled,mobile,10
O00142,C0072,2026-03-27 11:04:00,completed,web,5
O00143,C0003,2026-02-28 02:55:00,completed,partner,10
O00144,C0052,2026-03-23 13:18:00,completed,partner,0
O00145,C0042,2026-01-22 19:29:00,refunded,branch,0
O00146,C0056,2026-01-14 07:27:00,cancelled,partner,10
O00147,C0011,2026-02-20 09:47:00,completed,mobile,0
O00148,C0022,2026-01-10 16:40:00,completed,mobile,0
O00149,C0045,2026-03-24 04:15:00,completed,mobile,0
O00150,C0026,2026-01-23 19:09:00,refunded,web,0
O00151,C0064,2026-03-01 18:48:00,cancelled,partner,15
O00152,C0073,2026-03-24 20:39:00,completed,branch,0
O00153,C0057,2026-01-09 15:28:00,refunded,branch,0
O00154,C0076,2026-01-08 11:32:00,completed,branch,5
O00155,C0058,2026-01-05 01:23:00,completed,web,15
O00156,C0012,2026-03-20 19:32:00,completed,partner,10
O00157,C0071,2026-01-06 14:58:00,cancelled,mobile,0
O00158,C0078,2026-03-02 16:09:00,completed,partner,0
O00159,C0044,2026-01-11 16:41:00,completed,web,0
O00160,C0057,2026-02-26 16:33:00,cancelled,mobile,0
O00161,C0048,2026-02-06 12:26:00,completed,web,15
O00162,C0043,2026-01-09 10:06:00,cancelled,partner,0
O00163,C0033,2026-03-26 19:55:00,completed,branch,0
O00164,C0075,2026-03-26 04:58:00,completed,branch,15
O00165,C0051,2026-01-17 19:45:00,completed,branch,10
O00166,C0049,2026-03-24 10:52:00,completed,web,15
O00167,C0055,2026-03-07 11:01:00,completed,branch,0
O00168,C0028,2026-02-13 15:12:00,completed,mobile,0
O00169,C0010,2026-02-07 03:32:00,cancelled,web,15
O00170,C0044,2026-03-21 04:38:00,completed,mobile,0
O00171,C0024,2026-03-30 19:51:00,completed,partner,0
O00172,C0053,2026-02-16 21:46:00,completed,partner,10
O00173,C0037,2026-02-27 07:34:00,completed,branch,5
O00174,C0025,2026-02-17 21:36:00,completed,partner,0
O00175,C0049,2026-03-06 16:26:00,completed,mobile,10
O00176,C0018,2026-02-02 01:41:00,completed,branch,10
O00177,C0014,2026-03-08 03:18:00,completed,mobile,0
O00178,C0058,2026-03-07 04:53:00,completed,web,0
O00179,C0058,2026-02-14 00:26:00,completed,partner,10
O00180,C0048,2026-01-31 12:05:00,completed,mobile,0
O00181,C0041,2026-01-13 22:41:00,completed,mobile,0
O00182,C0005,2026-02-06 15:44:00,completed,partner,5
O00183,C0079,2026-01-01 02:01:00,completed,mobile,0
O00184,C0071,2026-03-19 16:27:00,completed,branch,0
O00185,C0039,2026-01-16 01:15:00,completed,partner,0
O00186,C0015,2026-03-05 19:34:00,completed,mobile,15
O00187,C0019,2026-02-07 13:00:00,cancelled,branch,0
O00188,C0074,2026-02-23 05:42:00,refunded,web,10
O00189,C0047,2026-01-09 16:34:00,cancelled,web,5
O00190,C0061,2026-01-06 20:24:00,completed,branch,15
O00191,C0003,2026-02-15 02:22:00,completed,web,10
O00192,C0043,2026-01-18 01:22:00,cancelled,branch,15
O00193,C0023,2026-03-29 14:44:00,completed,mobile,0
O00194,C0009,2026-02-28 01:18:00,completed,web,0
O00195,C0006,2026-02-10 09:32:00,completed,partner,0
O00196,C0005,2026-03-24 06:18:00,completed,web,15
O00197,C0043,2026-02-04 03:51:00,completed,partner,5
O00198,C0057,2026-02-19 10:11:00,completed,partner,0
O00199,C0067,2026-02-04 02:46:00,completed,web,5
O00200,C0078,2026-01-24 17:18:00,completed,web,0
O00201,C0042,2026-03-26 09:19:00,completed,partner,0
O00202,C0057,2026-02-14 14:02:00,refunded,branch,10
O00203,C0056,2026-02-05 20:50:00,completed,web,15
O00204,C0052,2026-02-16 16:51:00,refunded,mobile,0
O00205,C0019,2026-03-19 21:50:00,completed,web,0
O00206,C0009,2026-01-31 20:23:00,completed,partner,10
O00207,C0005,2026-03-19 04:43:00,completed,branch,0
O00208,C0057,2026-01-10 18:08:00,cancelled,branch,5
O00209,C0041,2026-03-25 08:15:00,completed,web,15
O00210,C0024,2026-03-05 16:24:00,cancelled,web,0
O00211,C0034,2026-02-27 06:39:00,completed,partner,0
O00212,C0016,2026-01-18 02:28:00,completed,partner,0
O00213,C0041,2026-03-27 11:45:00,completed,branch,0
O00214,C0021,2026-03-31 20:11:00,completed,mobile,0
O00215,C0026,2026-01-18 07:50:00,completed,web,0
O00216,C0071,2026-03-15 11:29:00,cancelled,mobile,10
O00217,C0012,2026-01-09 09:25:00,refunded,partner,10
O00218,C0053,2026-02-22 18:04:00,completed,branch,15
O00219,C0010,2026-02-27 14:43:00,cancelled,branch,0
O00220,C0071,2026-03-23 18:11:00,completed,partner,10
O00221,C0008,2026-01-16 16:09:00,completed,mobile,0
O00222,C0042,2026-01-29 11:33:00,completed,web,0
O00223,C0026,2026-03-23 17:17:00,completed,branch,10
O00224,C0069,2026-01-12 16:41:00,completed,mobile,0
O00225,C0080,2026-03-19 10:53:00,cancelled,web,0
O00226,C0011,2026-01-06 20:49:00,cancelled,branch,15
O00227,C0027,2026-03-15 13:39:00,refunded,web,5
O00228,C0070,2026-02-07 20:19:00,completed,mobile,15
O00229,C0052,2026-02-08 14:04:00,refunded,web,0
O00230,C0057,2026-02-23 15:29:00,completed,branch,10
O00231,C0019,2026-02-10 22:20:00,refunded,branch,5
O00232,C0017,2026-02-17 16:35:00,completed,branch,0
O00233,C0060,2026-01-16 08:28:00,completed,mobile,0
O00234,C0007,2026-02-07 12:55:00,cancelled,partner,0
O00235,C0021,2026-02-11 18:46:00,completed,mobile,0
O00236,C0064,2026-03-07 14:31:00,completed,partner,0
O00237,C0012,2026-02-20 16:29:00,completed,mobile,10
O00238,C0046,2026-01-07 01:18:00,completed,partner,0
O00239,C0069,2026-01-02 03:27:00,completed,branch,15
O00240,C0047,2026-02-21 11:02:00,completed,web,10
O00241,C0072,2026-01-25 11:35:00,completed,web,5
O00242,C0065,2026-02-27 17:17:00,cancelled,web,0
O00243,C0013,2026-02-20 11:50:00,completed,branch,0
O00244,C0026,2026-03-19 16:25:00,cancelled,web,0
O00245,C0005,2026-01-18 22:21:00,completed,partner,0
O00246,C0078,2026-03-07 04:20:00,cancelled,branch,0
O00247,C0051,2026-03-20 23:53:00,completed,branch,10
O00248,C0066,2026-03-10 15:45:00,cancelled,branch,5
O00249,C0003,2026-02-17 10:43:00,completed,partner,10
O00250,C0040,2026-03-30 20:01:00,cancelled,partner,0
